Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDO20,OUT010,2173.605532614267
FDW38,OUT013,748.8703664254031
FDW52,OUT045,2638.9336176228608
FDT43,OUT019,0.0
NCS29,OUT045,4127.457441246581
NCC31,OUT017,2200.8121711950935
FDA21,OUT017,2743.865866956893
FDQ55,OUT046,1883.7262079117127
NCE54,OUT049,1610.2008977960072
FDD45,OUT017,1281.4736247499063
NCP17,OUT017,775.158458704735
FDR47,OUT035,2577.362269227172
DRM35,OUT013,2516.1083200952903
FDR47,OUT019,1716.355626441762
FDX19,OUT010,1968.4846519570083
FDV22,OUT027,3995.0621420452244
FDQ46,OUT027,3116.8153540836247
DRO47,OUT045,1686.856760697141
FDB44,OUT010,1803.957740775304
FDN02,OUT010,1572.3361015835894
FDW10,OUT045,2732.9725111954413
FDJ41,OUT019,2960.648485213461
FDM50,OUT046,950.4352531713253
FDW10,OUT035,2370.0259537974193
FDY48,OUT049,2009.0741725357443
NCE30,OUT027,4704.161199109605
FDO04,OUT045,948.865505037586
FDQ26,OUT010,0.0
NCX29,OUT018,2672.1086555625516
FDE39,OUT046,1834.6371777585068
NCR54,OUT027,4432.9110681388975
NCP55,OUT027,2402.951478059925
FDX22,OUT017,3121.528236795867
FDI05,OUT035,695.658885803457
FDC51,OUT027,3508.6767012625387
FDC10,OUT013,1648.7406340073544
FDJ46,OUT045,2833.8712475933708
FDV10,OUT010,0.0
FDX12,OUT027,5296.894183872246
FDL43,OUT019,74.44178469807548
DRB13,OUT046,3041.1785444549587
FDF59,OUT027,3431.6061951382235
FDT35,OUT049,2985.4099405045354
NCJ19,OUT035,440.72732642846677
FDT35,OUT018,3205.9576130582336
FDI48,OUT046,771.7926070598032
DRC24,OUT019,1249.84012342508
NCZ05,OUT017,1333.5061421856994
FDJ57,OUT049,3361.4961752080217
FDX11,OUT017,2529.6662912345982
FDE09,OUT035,1397.04201798114
NCK06,OUT049,2322.7958776023033
DRE37,OUT017,2653.2723320067325
FDV56,OUT046,1725.2683206004267
FDY43,OUT017,2277.121432675097
FDV35,OUT013,2051.227117276816
FDF05,OUT019,2936.9837832793382
FDA36,OUT035,2545.4432069825216
FDS13,OUT027,5439.8236019601245
FDU47,OUT013,1922.9668091356752
FDI36,OUT010,1484.792532351512
FDH48,OUT046,1304.9078870692797
FDZ14,OUT013,1706.6106892199655
FDS46,OUT013,1718.364705951799
FDE21,OUT017,1622.9100998352624
FDA26,OUT049,3820.238984420106
FDV12,OUT046,1549.2270290266124
FDL46,OUT019,601.5579281385812
FDN57,OUT013,2016.4193532703857
NCJ18,OUT017,1405.4175535189506
FDO36,OUT045,2782.6151327069783
FDX55,OUT018,3812.0587421548635
FDT25,OUT019,709.0938620801339
FDD16,OUT049,1574.3853731554582
NCX18,OUT013,2903.679717424354
NCG55,OUT018,2261.7124931093203
NCV18,OUT049,1598.0542021869182
NCS18,OUT035,1319.929739074491
FDC37,OUT045,1717.9098483884236
FDE47,OUT046,1948.6164065418407
DRG49,OUT019,2593.2749633730928
FDC39,OUT049,3684.9513791029194
FDH24,OUT019,1342.9245180061152
FDV39,OUT027,4616.5680095134285
NCL17,OUT045,2231.8027980354636
NCY53,OUT035,1385.1681648421795
FDH52,OUT013,809.0159329097
NCD19,OUT018,1348.3331305452575
FDI44,OUT046,1096.7850156932477
DRD49,OUT027,5001.289710739573
FDN08,OUT035,1457.2888153796025
FDO20,OUT027,5280.947047922697
FDY02,OUT046,4036.8124140880145
FDX23,OUT045,1503.1673874804037
FDX01,OUT017,1582.853711877433
FDH20,OUT027,3032.9243826068678
NCX41,OUT017,3098.3722745820387
FDD21,OUT027,3314.789605722285
DRH11,OUT019,0.0
DRE60,OUT018,3816.8464513052613
FDB10,OUT013,3465.2991463394656
FDH38,OUT013,1669.1876423772983
NCL07,OUT018,1089.7952402417836
FDD48,OUT046,1772.3535481041258
NCT54,OUT027,2806.518720916696
FDF32,OUT027,4525.245022893927
DRH51,OUT045,1330.928382109315
DRG03,OUT035,2033.3278366925983
NCY42,OUT019,1117.5763462815753
FDH32,OUT017,1183.9607193042893
NCJ06,OUT027,3360.7333532067505
FDH47,OUT027,2892.234249181065
FDZ08,OUT018,1672.7634343622567
FDK16,OUT017,1130.9641824710993
DRG01,OUT018,1658.7985213327956
NCM53,OUT027,3090.119337913553
NCB07,OUT035,2663.8489671790103
NCZ06,OUT035,3515.996910205099
FDU48,OUT049,2406.89508342583
NCB55,OUT027,2211.9797230669924
FDP15,OUT013,3890.791411663594
FDF17,OUT046,3046.0014384495635
NCN06,OUT049,2851.9422809701873
DRM48,OUT018,966.9864960290424
FDH10,OUT046,2988.362436482619
FDC60,OUT018,1752.9762553013952
FDE35,OUT018,1484.7474211614717
DRI23,OUT013,2185.3539468811227
NCR38,OUT013,3643.204734156212
FDP04,OUT035,653.6553590480053
NCW17,OUT045,2110.2717405351596
FDX34,OUT017,1621.4672667621917
NCK53,OUT045,1577.682803587627
NCO54,OUT010,0.0
NCH55,OUT046,1992.47633944387
FDT44,OUT027,3198.977406242464
DRG49,OUT046,3755.0154607957475
FDX46,OUT010,0.0
DRG36,OUT049,2991.9164231402347
FDU37,OUT049,1592.6030173740041
FDK10,OUT049,3276.0773458172835
DRF37,OUT027,5493.103983615221
FDC44,OUT035,1199.6584002707232
FDP15,OUT046,3952.904208163768
FDZ27,OUT027,2269.578077411964
FDY22,OUT019,782.4085169806585
DRG51,OUT035,2271.9141162928145
FDN58,OUT045,3708.1578583632927
FDW01,OUT049,2761.921854291327
FDX24,OUT018,1954.6414751017119
FDO51,OUT017,456.51333055102214
FDJ52,OUT027,4020.4620616942193
NCY06,OUT010,429.5621399733095
FDE20,OUT018,3179.6206448386147
FDT23,OUT010,0.0
FDQ51,OUT046,838.1665713634147
FDE35,OUT046,971.9502559395846
FDB46,OUT013,3072.2206261510664
NCG19,OUT035,3121.4880579122473
NCL06,OUT018,4486.834845217121
FDT36,OUT019,0.0
FDC56,OUT049,2167.624107164686
FDJ26,OUT049,3713.6143592967765
FDZ59,OUT017,2307.4188340406536
FDV11,OUT027,4181.306457796909
FDR13,OUT010,316.39362812024683
FDI15,OUT018,4426.211382715862
FDF47,OUT018,3888.5027744572562
NCB54,OUT019,813.1786947556088
NCK19,OUT027,4401.08146311706
FDX16,OUT017,2078.0851129452776
FDL50,OUT045,2036.9502276083422
NCE31,OUT035,0.0
DRJ01,OUT049,2818.0979276415374
FDE22,OUT013,2322.2034598639034
FDY20,OUT019,130.53996171747258
NCO14,OUT045,755.3311242013365
NCR50,OUT017,2168.659864800041
DRM47,OUT017,2736.167605127629
FDO27,OUT010,0.0
FDJ20,OUT027,3359.1524970102146
NCX17,OUT013,3349.107091064481
FDG59,OUT049,985.8581173810376
FDD52,OUT045,1555.3142193784597
FDO48,OUT017,3266.97982792684
FDC59,OUT019,0.0
FDS15,OUT018,2134.3400540668663
FDB47,OUT035,2888.9569773110097
FDV14,OUT019,163.22739178868324
FDB27,OUT013,2814.778110696
FDA35,OUT035,1584.1338829693746
FDN51,OUT018,4620.449903336634
FDO39,OUT019,1440.1986336685268
FDB28,OUT049,3399.391668727507
DRJ25,OUT046,615.3130954965609
FDH46,OUT027,3079.582416799145
FDI10,OUT045,2719.1888120435597
FDU21,OUT018,966.5567812235186
FDD09,OUT049,3240.7721094986828
FDD10,OUT046,2834.5077391668656
FDN31,OUT010,1363.0229509333158
FDA46,OUT018,3426.841251318312
FDM56,OUT046,1636.3094500330199
FDF11,OUT010,2304.2698508927842
FDS32,OUT018,2705.633646350332
NCM06,OUT013,2123.0918858222917
FDZ26,OUT045,3651.854380978799
FDO01,OUT013,1886.4324675923317
FDJ46,OUT049,3126.8772273433933
FDG26,OUT019,2831.6604889483515
FDZ38,OUT035,2402.6361588673085
NCO55,OUT013,1364.2760318743644
FDT60,OUT035,1510.370963076738
FDW37,OUT049,1698.5684147896159
NCK42,OUT018,3858.0492670178883
FDA45,OUT046,2573.633952456472
FDW55,OUT018,4475.985266174004
FDY44,OUT017,2873.316236143165
FDQ31,OUT017,1107.0526053659405
FDM09,OUT049,3045.320516824122
FDH12,OUT018,2031.251954811807
NCQ43,OUT035,1423.6627455690673
FDT33,OUT035,2295.198514093492
NCT41,OUT018,2790.741119840636
DRJ25,OUT010,0.0
NCQ41,OUT046,3095.7532629413936
NCN17,OUT049,1950.0515707925028
DRO35,OUT027,3315.5728763814986
FDU27,OUT018,1328.2629678943194
FDY43,OUT027,4166.976268529694
FDG46,OUT035,1501.7423091262344
DRL49,OUT018,2703.308595487112
NCB55,OUT049,1125.6482191381838
FDK28,OUT049,4405.047137637231
FDO49,OUT045,901.6634288138075
FDT03,OUT013,2692.1363093133377
FDW33,OUT027,3021.2354944109693
FDR02,OUT035,1387.0966336650527
FDF50,OUT013,2762.8689572631483
FDA40,OUT018,1797.1048436016308
NCT53,OUT018,3100.100972929693
FDY60,OUT035,1898.788546650438
FDP44,OUT027,3044.3674499133576
NCQ50,OUT045,3393.125250991713
NCC30,OUT017,2557.1124476175637
FDQ60,OUT018,2266.124476490453
FDG41,OUT046,1674.5615868549107
FDQ03,OUT046,3796.268408981625
FDM03,OUT045,1588.9894300720234
FDZ51,OUT018,1939.8389954795875
DRF51,OUT035,54.19354171135592
FDF39,OUT017,3902.3315047408596
FDW52,OUT035,2224.3726823087814
FDY22,OUT049,2776.1903698059623
FDG14,OUT013,2148.8095157256266
FDA57,OUT017,392.24755415663276
FDL45,OUT019,812.4300010209372
FDX28,OUT046,1381.6159767851436
NCQ54,OUT013,2489.8839485047693
FDH40,OUT045,1270.0540580265388
FDU52,OUT035,2055.37655139654
FDT60,OUT010,288.1493752625297
FDK08,OUT045,1509.7503130822652
FDN04,OUT049,3271.4255820615026
FDE50,OUT013,2788.733808995572
FDI16,OUT049,1089.130531675412
FDM50,OUT049,1434.5147337928092
NCV30,OUT049,1338.0512280375456
FDT44,OUT013,1509.4552182301
FDY60,OUT013,2104.459803632179
FDT56,OUT017,596.1270955910745
FDV58,OUT018,3399.1422268083143
FDU04,OUT013,1764.0694191419234
NCN05,OUT027,4390.2354315127095
FDI53,OUT018,2872.841537322335
FDD34,OUT046,2602.4790314130123
FDW47,OUT027,3380.9476876390363
FDT51,OUT027,3289.9133942641056
FDO27,OUT013,1122.2236318277232
NCQ18,OUT018,1909.742132890029
NCW05,OUT013,1337.1836687476348
FDI15,OUT010,2336.8248332380863
NCH43,OUT010,1767.626611389942
FDT40,OUT049,2273.1128386560636
NCG19,OUT017,3224.3540146761916
NCM30,OUT035,239.1043633377917
FDB38,OUT017,2276.100890619373
FDB22,OUT046,2298.1969046228246
FDC58,OUT046,686.8159076271518
NCI29,OUT013,1997.953662631549
FDA23,OUT010,0.0
DRG48,OUT013,2088.286666216393
FDV21,OUT013,1558.2509265473818
NCG18,OUT019,446.40639404417016
FDG40,OUT045,580.0010803055343
FDU24,OUT018,1811.680899325178
FDA22,OUT049,2938.155422133018
FDY35,OUT046,780.6858714307141
FDJ15,OUT045,2946.809337783846
NCW18,OUT018,4224.474702959252
FDK56,OUT018,3278.620241479777
FDF44,OUT046,2062.654932987149
FDP51,OUT049,2242.443196352997
FDU22,OUT027,3218.943903620817
FDM28,OUT017,2530.762032237022
NCL42,OUT046,3809.462676678517
FDJ15,OUT019,1783.1311774843157
FDI32,OUT018,2302.167838924487
DRL11,OUT046,2469.36030183833
DRO59,OUT018,1626.720945292429
FDA07,OUT019,806.3007174526888
NCO53,OUT013,2433.281138212361
FDO21,OUT045,3642.1000729940843
FDW39,OUT045,2918.6116322443295
NCV17,OUT013,1873.347508141292
FDE22,OUT046,2489.8472780592892
NCB06,OUT018,2879.8889109995844
DRF48,OUT017,2644.318367000583
FDB05,OUT013,3597.1382240600205
FDP28,OUT027,5488.022301585897
FDP23,OUT046,3417.053829243073
NCS41,OUT018,3379.842859792385
FDS40,OUT018,1105.5321158577362
FDA16,OUT017,3189.530156418811
FDN20,OUT035,2312.6455655595446
FDF04,OUT027,5540.679518827354
DRG36,OUT018,3053.9292924481115
FDW16,OUT018,1954.934220831843
FDU09,OUT017,604.0026698637585
FDW01,OUT046,2358.0016915128185
FDB15,OUT045,4029.3163181683576
NCJ17,OUT049,1572.24394553831
NCT18,OUT018,3298.403303272272
FDG16,OUT018,3738.198738419409
FDP27,OUT017,2630.238957580421
FDQ44,OUT027,3363.2505940036162
FDL50,OUT027,3452.1286626662386
FDW57,OUT027,4183.7675935812
FDS34,OUT013,1572.5735311058702
NCV30,OUT035,562.3884084888045
FDD26,OUT018,3339.5253329087836
FDA03,OUT045,2365.6743774347506
FDS27,OUT018,3601.15089520748
FDM12,OUT013,2706.300358977358
NCV42,OUT027,3200.4131620621265
NCS41,OUT046,2932.12226951529
FDN56,OUT018,2621.680952245555
DRK59,OUT046,3582.965040851438
NCG18,OUT046,1634.1607507233457
NCN26,OUT017,1601.2054829025628
FDI60,OUT027,2476.0683754466704
NCI43,OUT049,1203.8233271568906
NCL17,OUT049,2588.3195467542473
FDQ19,OUT019,2772.722202183455
FDY43,OUT049,2915.0576558782795
FDR36,OUT049,968.9628538189127
FDJ58,OUT049,3038.349970514706
DRY23,OUT045,667.8387215773146
FDK26,OUT027,4484.126228087453
DRH03,OUT045,1528.7514431307227
FDC10,OUT010,289.0836164980178
FDD23,OUT013,2733.5427140096144
FDP32,OUT045,1945.3566462967046
FDO31,OUT035,942.0492481340816
FDQ57,OUT013,2117.7516361394464
FDX32,OUT027,3651.892873787572
FDC39,OUT027,4528.280630829939
FDU55,OUT046,4080.2008986210767
FDL45,OUT013,1735.5205483642258
DRK37,OUT049,3350.4836506318798
FDK22,OUT013,3185.170218558407
DRG37,OUT027,3972.4610716314783
FDK22,OUT017,3133.388455610663
DRH36,OUT018,1630.1095369448358
DRC36,OUT018,3214.8459262769766
DRE03,OUT027,2208.28786495854
FDF34,OUT046,3152.029807907811
FDZ22,OUT046,1276.1522087680742
FDC44,OUT010,0.0
FDN31,OUT027,4351.879664274416
FDO03,OUT017,3381.754995164759
FDA01,OUT049,1339.6278209109
NCH42,OUT049,4010.9305890100177
FDF46,OUT018,2206.1444230871493
DRL35,OUT046,688.8503504545056
FDW46,OUT049,1387.1971433264362
FDB58,OUT046,2286.140380529661
FDD47,OUT018,2998.1244225109795
NCO17,OUT045,1844.4905847776135
FDJ26,OUT017,3198.9147974158423
FDU37,OUT045,1217.3315896052532
